event_id,customer_id,event_date,event_type
23776,947,2024-09-14,video_watch
23777,947,2023-06-06,download
23778,947,2025-02-09,profile_update
23779,947,2023-10-31,login
23780,947,2023-05-12,search
23781,948,2025-02-14,login
23782,948,2023-08-27,login
23783,948,2023-10-10,login
23784,948,2025-01-29,video_watch
23785,948,2025-09-11,download
23786,948,2023-06-01,profile_update
23787,948,2025-03-22,search
23788,948,2024-02-28,download
23789,948,2023-10-06,login
23790,948,2024-04-13,download
23791,948,2024-01-17,video_watch
23792,948,2025-01-30,login
23793,948,2023-01-30,login
23794,948,2024-09-08,login
23795,948,2023-12-20,login
23796,948,2023-03-25,search
23797,948,2025-05-10,login
23798,948,2023-08-27,search
23799,948,2024-03-27,login
23800,948,2023-07-13,login
23801,948,2024-09-16,login
23802,948,2025-04-24,search
23803,948,2025-06-19,search
23804,948,2023-02-11,search
23805,948,2023-11-25,login
23806,948,2023-12-04,search
23807,948,2023-09-12,video_watch
23808,949,2024-10-21,profile_update
23809,949,2024-10-12,video_watch
23810,949,2024-12-18,search
23811,949,2025-02-27,video_watch
23812,949,2024-09-03,video_watch
23813,949,2023-11-19,search
23814,949,2023-01-04,login
23815,949,2024-09-25,search
23816,949,2023-05-25,search
23817,949,2025-07-30,video_watch
23818,949,2024-05-16,search
23819,949,2025-04-04,video_watch
23820,949,2023-01-26,video_watch
23821,949,2025-05-23,download
23822,949,2023-02-12,login
23823,949,2024-07-27,login
23824,949,2024-12-25,video_watch
23825,949,2023-03-17,video_watch
23826,949,2025-07-12,download
23827,949,2024-02-02,download
23828,949,2025-03-07,login
23829,949,2023-04-25,search
23830,949,2025-01-06,login
23831,949,2024-04-28,login
23832,949,2024-03-18,video_watch
23833,949,2023-02-27,profile_update
23834,950,2025-09-14,search
23835,950,2025-01-12,profile_update
23836,950,2025-07-16,search
23837,950,2025-02-07,login
23838,950,2023-02-24,search
23839,950,2024-05-02,search
23840,950,2025-03-04,video_watch
23841,950,2025-02-16,login
23842,950,2025-11-15,profile_update
23843,950,2024-08-16,login
23844,950,2023-07-11,login
23845,950,2023-05-02,video_watch
23846,950,2024-07-08,video_watch
23847,950,2024-05-11,video_watch
23848,950,2024-07-30,login
23849,950,2025-09-01,login
23850,950,2025-02-21,login
23851,950,2025-04-28,search
23852,950,2024-08-29,search
23853,950,2025-04-12,search
23854,950,2024-03-29,video_watch
23855,950,2023-03-21,profile_update
23856,950,2024-09-23,profile_update
23857,950,2025-10-31,video_watch
23858,950,2023-03-15,video_watch
23859,950,2023-01-16,login
23860,950,2025-09-28,search
23861,950,2023-07-25,video_watch
23862,951,2025-03-03,search
23863,951,2024-01-02,login
23864,951,2025-01-29,video_watch
23865,951,2024-08-04,video_watch
23866,951,2023-07-21,login
23867,951,2023-11-18,search
23868,951,2023-10-17,video_watch
23869,951,2024-01-06,login
23870,951,2023-12-11,login
23871,951,2025-06-21,login
23872,951,2025-01-27,profile_update
23873,951,2024-11-10,video_watch
23874,951,2023-10-05,search
23875,951,2023-06-27,download
23876,951,2025-04-12,video_watch
23877,951,2025-03-05,video_watch
23878,951,2024-11-25,login
23879,951,2023-02-10,subscription_page
23880,951,2025-06-20,login
23881,951,2025-02-12,login
23882,951,2023-07-29,profile_update
23883,951,2023-08-02,login
23884,951,2024-11-12,video_watch
23885,951,2025-02-15,video_watch
23886,951,2025-10-18,login
23887,951,2025-08-28,search
23888,951,2024-06-10,video_watch
23889,951,2023-12-12,video_watch
23890,951,2024-09-15,login
23891,952,2025-04-08,download
23892,952,2024-03-10,login
23893,952,2023-08-04,video_watch
23894,952,2024-09-09,login
23895,952,2024-03-03,video_watch
23896,952,2025-09-24,search
23897,952,2025-01-23,login
23898,952,2023-07-25,login
23899,952,2024-06-29,login
23900,952,2025-07-26,video_watch
23901,952,2024-03-15,profile_update
23902,952,2024-10-08,video_watch
23903,952,2024-04-25,login
23904,952,2025-04-06,search
23905,952,2023-03-01,video_watch
23906,952,2023-07-16,download
23907,952,2025-07-09,video_watch
23908,952,2024-02-05,download
23909,952,2024-12-27,search
23910,952,2023-05-28,login
23911,952,2023-03-17,video_watch
23912,952,2025-08-21,login
23913,952,2023-10-19,subscription_page
23914,952,2025-01-17,login
23915,952,2024-11-24,profile_update
23916,952,2024-11-08,search
23917,952,2024-07-06,video_watch
23918,952,2025-04-15,login
23919,953,2024-03-20,download
23920,953,2025-04-05,video_watch
23921,953,2025-02-05,video_watch
23922,953,2024-08-20,video_watch
23923,953,2024-05-29,login
23924,953,2023-12-04,video_watch
23925,953,2024-01-01,login
23926,953,2023-10-17,login
23927,953,2023-09-13,subscription_page
23928,953,2025-03-08,video_watch
23929,953,2023-10-01,video_watch
23930,953,2023-01-02,video_watch
23931,953,2024-01-03,login
23932,953,2023-04-27,download
23933,953,2023-01-25,profile_update
23934,953,2024-03-24,profile_update
23935,953,2025-07-16,video_watch
23936,953,2023-01-10,login
23937,953,2024-02-04,profile_update
23938,953,2025-10-02,login
23939,953,2024-08-07,video_watch
23940,953,2024-01-11,video_watch
23941,953,2025-02-20,video_watch
23942,953,2023-06-13,video_watch
23943,953,2024-10-28,login
23944,953,2023-01-21,profile_update
23945,953,2024-10-14,profile_update
23946,954,2023-11-13,video_watch
23947,954,2024-03-26,profile_update
23948,954,2023-09-07,video_watch
23949,954,2024-08-21,video_watch
23950,954,2023-06-10,search
23951,954,2023-05-25,login
23952,954,2023-07-04,video_watch
23953,954,2024-02-11,login
23954,954,2025-07-21,video_watch
23955,954,2023-12-22,login
23956,954,2025-06-27,subscription_page
23957,954,2025-09-25,login
23958,954,2025-10-26,login
23959,954,2023-06-22,search
23960,954,2023-12-17,search
23961,954,2025-10-15,login
23962,954,2025-02-02,video_watch
23963,954,2025-10-25,video_watch
23964,954,2023-06-18,video_watch
23965,954,2025-09-21,profile_update
23966,954,2024-10-20,subscription_page
23967,954,2023-05-05,subscription_page
23968,954,2025-06-21,download
23969,954,2024-04-23,video_watch
23970,955,2023-04-26,login
23971,955,2023-10-13,search
23972,955,2024-07-18,video_watch
23973,955,2023-05-29,search
23974,955,2025-09-12,subscription_page
23975,955,2025-04-20,video_watch
23976,955,2025-04-18,login
23977,955,2024-06-23,subscription_page
23978,955,2024-03-17,profile_update
23979,955,2024-12-27,login
23980,955,2024-02-24,login
23981,955,2024-03-22,video_watch
23982,955,2024-12-19,search
23983,955,2024-02-26,login
23984,955,2023-02-09,login
23985,955,2024-10-22,video_watch
23986,955,2025-11-08,login
23987,955,2025-01-25,login
23988,955,2023-02-15,login
23989,955,2024-02-27,login
23990,955,2023-03-09,video_watch
23991,956,2025-06-21,search
23992,956,2023-04-19,login
23993,956,2025-01-08,profile_update
23994,956,2025-01-19,login
23995,956,2025-09-11,login
23996,956,2023-07-26,search
23997,956,2025-04-17,video_watch
23998,956,2024-10-20,login
23999,956,2025-07-26,subscription_page
24000,956,2024-04-09,search
24001,956,2023-05-29,video_watch
24002,956,2023-11-20,login
24003,956,2023-02-24,login
24004,956,2024-01-18,login
24005,956,2023-11-30,search
24006,956,2023-05-03,profile_update
24007,956,2023-05-08,download
24008,956,2024-06-06,search
24009,957,2023-01-27,login
24010,957,2024-03-14,login
24011,957,2024-01-15,search
24012,957,2023-07-07,video_watch
24013,957,2024-08-30,login
24014,957,2025-02-17,video_watch
24015,957,2023-09-12,subscription_page
24016,957,2023-07-05,video_watch
24017,957,2024-10-29,video_watch
24018,957,2024-06-14,search
24019,957,2024-12-19,profile_update
24020,957,2025-09-12,login
24021,957,2024-03-08,search
24022,957,2024-08-12,search
24023,957,2024-05-07,video_watch
24024,957,2025-06-17,login
24025,957,2024-03-15,download
24026,957,2023-11-10,login
24027,957,2023-10-13,login
24028,958,2024-01-14,download
24029,958,2023-04-25,login
24030,958,2024-07-20,login
24031,958,2024-05-20,video_watch
24032,958,2025-11-04,login
24033,958,2024-06-16,login
24034,958,2024-11-27,profile_update
24035,958,2023-04-29,search
24036,958,2025-07-08,login
24037,958,2025-06-25,download
24038,958,2023-08-03,login
24039,958,2024-07-16,search
24040,958,2024-04-01,video_watch
24041,958,2023-12-28,profile_update
24042,958,2025-05-06,subscription_page
24043,958,2023-11-23,download
24044,958,2025-07-24,search
24045,958,2024-04-29,search
24046,958,2025-08-09,download
24047,958,2024-08-11,profile_update
24048,958,2024-01-22,login
24049,958,2023-04-20,video_watch
24050,958,2024-02-16,search
24051,958,2024-06-25,search
24052,958,2024-02-05,profile_update
24053,958,2025-08-27,login
24054,958,2025-11-05,download
24055,958,2023-02-14,profile_update
24056,958,2024-05-15,login
24057,958,2025-05-25,login
24058,958,2025-10-06,login
24059,958,2023-01-06,download
24060,958,2025-07-14,login
24061,958,2023-12-04,video_watch
24062,958,2025-02-28,login
24063,959,2025-09-25,login
24064,959,2023-10-08,profile_update
24065,959,2024-08-24,login
24066,959,2024-06-28,login
24067,959,2023-04-16,login
24068,959,2024-08-08,download
24069,959,2024-11-17,login
24070,959,2025-08-09,login
24071,959,2024-05-11,login
24072,959,2025-06-25,video_watch
24073,959,2024-05-13,search
24074,959,2025-07-06,login
24075,959,2025-05-05,search
24076,959,2023-09-07,search
24077,959,2024-09-06,login
24078,959,2025-04-11,login
24079,959,2025-02-11,profile_update
24080,959,2024-04-03,download
24081,959,2023-05-27,profile_update
24082,959,2023-08-07,login
24083,959,2023-02-10,download
24084,959,2025-05-08,download
24085,959,2024-10-12,profile_update
24086,959,2023-10-29,login
24087,959,2024-05-07,video_watch
24088,959,2024-05-30,search
24089,959,2024-05-10,login
24090,959,2024-07-07,video_watch
24091,959,2023-09-10,login
24092,959,2025-07-23,profile_update
24093,959,2023-09-13,search
24094,960,2025-03-09,login
24095,960,2025-01-22,search
24096,960,2023-06-11,video_watch
24097,960,2025-10-13,login
24098,960,2023-11-29,login
24099,960,2025-06-05,video_watch
24100,960,2025-01-02,login
24101,960,2025-02-21,login
24102,960,2024-02-24,login
24103,960,2025-10-30,search
24104,960,2025-07-10,search
24105,960,2024-09-12,download
24106,960,2023-11-23,video_watch
24107,960,2025-10-15,video_watch
24108,960,2023-03-12,login
24109,960,2023-04-20,login
24110,960,2023-07-27,login
24111,960,2025-04-15,login
24112,960,2025-08-04,subscription_page
24113,960,2024-07-05,video_watch
24114,960,2024-10-07,search
24115,961,2024-11-02,login
24116,961,2023-10-19,login
24117,961,2025-02-19,login
24118,961,2024-05-13,video_watch
24119,961,2024-11-12,download
24120,961,2024-01-04,login
24121,961,2024-01-14,subscription_page
24122,961,2023-03-28,search
24123,961,2023-04-13,login
24124,961,2025-07-27,login
24125,961,2025-07-09,search
24126,961,2024-04-22,download
24127,961,2024-07-06,search
24128,961,2025-09-07,login
24129,961,2023-08-05,video_watch
24130,961,2024-06-14,login
24131,961,2023-08-09,search
24132,961,2025-01-11,login
24133,962,2023-03-30,login
24134,962,2024-11-23,login
24135,962,2025-02-24,download
24136,962,2023-10-06,login
24137,962,2023-08-19,login
24138,962,2025-01-03,login
24139,962,2024-08-06,video_watch
24140,962,2025-01-29,video_watch
24141,962,2025-03-07,login
24142,962,2024-11-12,video_watch
24143,962,2024-10-06,login
24144,962,2024-04-09,login
24145,962,2025-08-11,video_watch
24146,962,2024-10-23,download
24147,962,2025-03-09,download
24148,962,2024-10-27,login
24149,962,2023-05-03,login
24150,962,2025-06-02,login
24151,963,2023-12-20,video_watch
24152,963,2025-04-02,video_watch
24153,963,2025-07-09,video_watch
24154,963,2023-04-11,profile_update
24155,963,2024-01-16,video_watch
24156,963,2024-06-28,login
24157,963,2025-06-20,download
24158,963,2024-08-01,video_watch
24159,963,2024-04-23,login
24160,963,2025-07-23,download
24161,963,2025-02-26,login
24162,963,2023-05-03,login
24163,963,2023-07-05,video_watch
24164,963,2025-01-02,profile_update
24165,963,2024-12-20,video_watch
24166,963,2024-07-09,video_watch
24167,963,2024-01-08,login
24168,963,2024-04-18,login
24169,963,2023-09-20,login
24170,963,2024-07-17,login
24171,963,2024-07-13,search
24172,963,2024-08-13,search
24173,963,2025-07-19,download
24174,964,2023-09-27,login
24175,964,2024-11-23,login
24176,964,2023-10-26,search
24177,964,2023-02-14,login
24178,964,2023-03-06,video_watch
24179,964,2025-01-26,login
24180,964,2023-09-08,login
24181,964,2025-07-10,login
24182,964,2025-07-27,subscription_page
24183,964,2024-12-20,login
24184,964,2025-07-21,video_watch
24185,964,2024-01-14,login
24186,964,2024-02-23,video_watch
24187,964,2024-06-28,login
24188,964,2025-04-13,profile_update
24189,964,2025-01-13,video_watch
24190,964,2025-02-13,login
24191,964,2024-09-01,video_watch
24192,964,2025-08-23,video_watch
24193,964,2023-07-10,search
24194,964,2025-09-16,video_watch
24195,964,2025-07-17,login
24196,965,2023-03-12,search
24197,965,2025-06-30,video_watch
24198,965,2023-07-11,video_watch
24199,965,2024-03-05,search
24200,965,2024-04-30,download
24201,965,2023-09-24,subscription_page
24202,965,2025-10-10,search
24203,965,2024-09-26,login
24204,965,2024-02-01,search
24205,965,2024-08-03,video_watch
24206,965,2023-06-22,download
24207,965,2024-11-22,video_watch
24208,965,2025-09-03,login
24209,965,2023-02-05,login
24210,965,2024-04-25,login
24211,965,2024-08-17,profile_update
24212,965,2025-06-04,login
24213,965,2024-03-05,video_watch
24214,965,2025-08-08,profile_update
24215,965,2024-09-02,video_watch
24216,965,2023-02-13,video_watch
24217,965,2025-03-12,login
24218,965,2023-04-25,login
24219,965,2023-08-01,video_watch
24220,965,2024-06-23,search
24221,965,2024-09-11,video_watch
24222,965,2023-03-21,login
24223,965,2023-05-23,download
24224,965,2025-01-23,login
24225,965,2023-04-26,download
24226,966,2024-09-25,login
24227,966,2025-06-23,profile_update
24228,966,2024-10-13,download
24229,966,2024-01-22,login
24230,966,2023-03-23,login
24231,966,2025-06-29,video_watch
24232,966,2025-11-01,login
24233,966,2025-01-28,video_watch
24234,966,2023-11-13,login
24235,966,2023-05-09,search
24236,966,2023-08-10,video_watch
24237,966,2024-09-14,video_watch
24238,966,2024-12-28,login
24239,966,2025-03-11,download
24240,966,2025-06-03,subscription_page
24241,966,2025-03-19,download
24242,966,2023-01-14,search
24243,966,2023-12-17,login
24244,966,2024-03-03,search
24245,966,2024-07-18,login
24246,966,2024-07-12,video_watch
24247,966,2025-02-06,video_watch
24248,966,2023-06-08,profile_update
24249,966,2025-06-16,download
24250,966,2025-02-10,video_watch
24251,967,2025-04-01,download
24252,967,2023-06-18,search
24253,967,2023-10-16,subscription_page
24254,967,2024-01-06,video_watch
24255,967,2024-04-11,video_watch
24256,967,2024-02-10,login
24257,967,2023-03-18,login
24258,967,2023-08-30,download
24259,967,2025-11-08,login
24260,967,2025-01-05,search
24261,967,2023-12-23,login
24262,967,2023-12-15,login
24263,967,2025-06-28,search
24264,967,2025-02-16,login
24265,967,2023-07-01,search
24266,967,2023-08-13,search
24267,967,2025-01-18,profile_update
24268,967,2023-02-17,video_watch
24269,967,2024-04-16,search
24270,968,2024-08-09,subscription_page
24271,968,2023-03-19,video_watch
24272,968,2023-02-19,login
24273,968,2024-07-03,video_watch
24274,968,2025-05-15,download
24275,968,2025-01-06,video_watch
24276,968,2023-09-25,login
24277,968,2023-09-12,subscription_page
24278,968,2025-05-13,login
24279,968,2024-01-04,download
24280,968,2023-07-15,video_watch
24281,968,2023-02-16,profile_update
24282,968,2024-06-24,profile_update
24283,968,2023-05-27,subscription_page
24284,968,2024-05-06,search
24285,968,2024-05-16,login
24286,968,2023-12-01,video_watch
24287,968,2023-02-24,login
24288,968,2025-05-04,video_watch
24289,968,2024-04-12,video_watch
24290,968,2023-01-24,download
24291,968,2024-02-07,search
24292,968,2023-02-22,download
24293,968,2024-11-25,download
24294,969,2024-02-29,download
24295,969,2025-01-23,login
24296,969,2025-10-14,login
24297,969,2025-08-23,profile_update
24298,969,2025-11-10,search
24299,969,2025-03-21,download
24300,969,2024-06-18,video_watch
24301,969,2024-05-24,login
24302,969,2025-01-02,video_watch
24303,969,2025-11-09,video_watch
24304,969,2023-04-12,download
24305,969,2025-08-31,search
24306,969,2023-10-26,login
24307,969,2025-02-16,video_watch
24308,969,2023-07-13,profile_update
24309,969,2025-03-02,login
24310,969,2024-09-23,profile_update
24311,969,2024-12-13,video_watch
24312,969,2023-07-20,download
24313,969,2023-07-23,search
24314,969,2023-02-15,search
24315,969,2023-09-30,login
24316,969,2024-06-26,login
24317,970,2025-05-13,video_watch
24318,970,2025-10-18,login
24319,970,2024-08-04,download
24320,970,2023-12-03,video_watch
24321,970,2024-04-26,profile_update
24322,970,2025-08-03,video_watch
24323,970,2024-09-17,search
24324,970,2025-02-05,download
24325,970,2025-08-13,search
24326,970,2024-01-18,video_watch
24327,970,2025-04-15,video_watch
24328,970,2023-03-21,video_watch
24329,970,2025-04-28,video_watch
24330,970,2025-08-13,login
24331,970,2025-11-13,search
24332,970,2024-09-18,video_watch
24333,970,2024-08-19,login
24334,970,2024-12-13,login
24335,970,2024-06-24,login
24336,970,2024-12-02,video_watch
24337,970,2025-03-02,download
24338,970,2023-06-10,login
24339,970,2023-05-07,login
24340,970,2023-10-13,login
24341,970,2024-11-22,video_watch
24342,970,2025-08-03,video_watch
