transaction_id,customer_id,transaction_date,amount,payment_method
8109,1096,2023-10-25,528.46,UPI
8110,1096,2023-11-18,589.27,Card
8111,1096,2023-12-16,486.93,Card
8112,1096,2024-01-15,586.62,NetBanking
8113,1096,2024-02-17,588.95,Wallet
8114,1096,2024-04-19,677.41,UPI
8115,1096,2024-05-14,653.65,Wallet
8116,1096,2024-06-15,611.25,UPI
8117,1097,2023-01-10,280.09,Card
8118,1097,2023-02-16,313.0,NetBanking
8119,1097,2023-03-13,323.19,NetBanking
8120,1097,2023-04-16,266.8,Wallet
8121,1097,2023-05-12,344.02,Wallet
8122,1097,2023-07-13,363.45,Card
8123,1097,2023-09-12,248.76,NetBanking
8124,1097,2023-10-11,334.11,Card
8125,1097,2023-11-14,330.88,Card
8126,1097,2023-12-14,303.02,Wallet
8127,1097,2024-01-13,306.38,Wallet
8128,1098,2024-09-22,319.1,Wallet
8129,1098,2024-10-25,368.78,Card
8130,1098,2024-11-25,320.61,Card
8131,1098,2024-12-20,326.29,NetBanking
8132,1098,2025-01-15,300.2,UPI
8133,1098,2025-02-23,314.47,Card
8134,1098,2025-03-25,271.17,NetBanking
8135,1098,2025-04-23,303.78,Card
8136,1099,2025-05-17,285.42,NetBanking
8137,1099,2025-06-23,317.93,UPI
8138,1099,2025-07-25,257.64,UPI
8139,1099,2025-08-22,264.74,UPI
8140,1099,2025-09-16,387.65,NetBanking
8141,1099,2025-10-13,342.01,NetBanking
8142,1099,2025-11-18,280.27,Card
8143,1099,2025-12-12,279.48,Card
8144,1099,2026-01-19,272.57,NetBanking
8145,1099,2026-02-14,314.55,Wallet
8146,1099,2026-03-20,295.84,Card
8147,1099,2026-04-21,334.48,Wallet
8148,1100,2023-09-11,219.14,Card
8149,1100,2023-10-16,344.59,Card
8150,1100,2023-12-10,297.52,Wallet
8151,1100,2024-01-17,321.17,UPI
8152,1100,2024-02-11,288.8,UPI
8153,1100,2024-03-14,270.72,NetBanking
8154,1100,2024-04-12,288.07,NetBanking
8155,1100,2024-05-10,321.86,Wallet
8156,1100,2024-06-06,283.7,UPI
8157,1100,2024-07-14,272.98,Card
8158,1100,2024-08-09,351.79,NetBanking
8159,1100,2024-09-14,327.15,Card
8160,1100,2024-10-13,241.49,Card
8161,1101,2024-11-27,311.66,UPI
8162,1101,2024-12-31,303.84,Wallet
8163,1101,2025-01-28,343.95,Card
8164,1101,2025-02-20,299.25,NetBanking
8165,1101,2025-03-22,278.18,NetBanking
8166,1101,2025-04-28,290.27,Card
8167,1101,2025-05-26,293.53,Card
8168,1102,2025-01-18,299.09,UPI
8169,1102,2025-03-26,317.76,UPI
8170,1102,2025-04-19,248.66,Card
8171,1102,2025-05-27,290.81,NetBanking
8172,1102,2025-06-19,233.65,UPI
8173,1102,2025-07-28,327.12,UPI
8174,1102,2025-08-25,298.21,Card
8175,1102,2025-09-22,213.09,NetBanking
8176,1102,2025-10-19,304.01,Card
8177,1102,2025-11-20,325.79,UPI
8178,1102,2025-12-17,276.32,Card
8179,1103,2023-10-30,253.61,UPI
8180,1103,2023-12-02,287.62,UPI
8181,1103,2024-01-04,306.35,UPI
8182,1103,2024-01-28,329.66,NetBanking
8183,1103,2024-03-04,294.07,NetBanking
8184,1103,2024-03-30,309.23,Wallet
8185,1103,2024-04-30,226.41,Card
8186,1104,2024-10-01,641.18,NetBanking
8187,1104,2024-11-06,587.5,Card
8188,1104,2024-12-07,601.56,Card
8189,1104,2024-12-29,462.03,NetBanking
8190,1104,2025-02-02,572.27,NetBanking
8191,1104,2025-03-04,581.89,NetBanking
8192,1104,2025-04-02,582.81,Wallet
8193,1104,2025-06-06,615.43,UPI
8194,1104,2025-07-07,578.9,UPI
8195,1105,2023-03-02,1019.77,NetBanking
8196,1105,2023-03-28,849.58,UPI
8197,1105,2023-04-28,1080.12,UPI
8198,1105,2023-06-01,784.75,UPI
8199,1105,2023-06-25,843.17,UPI
8200,1105,2023-07-26,683.84,Wallet
8201,1105,2023-08-24,1034.34,NetBanking
8202,1105,2023-10-02,735.8,Card
8203,1105,2023-10-25,951.73,Card
8204,1105,2023-11-29,1080.39,UPI
8205,1105,2023-12-22,1232.13,UPI
8206,1105,2024-01-23,869.85,UPI
8207,1105,2024-02-25,1038.7,Card
8208,1106,2025-01-02,1213.33,NetBanking
8209,1106,2025-02-04,903.82,NetBanking
8210,1106,2025-03-01,984.37,UPI
8211,1106,2025-04-05,1183.17,Wallet
8212,1106,2025-04-30,1026.48,Wallet
8213,1106,2025-06-03,999.2,Card
8214,1106,2025-06-25,909.64,NetBanking
8215,1106,2025-07-25,1048.82,Wallet
8216,1106,2025-08-23,955.06,UPI
8217,1106,2025-09-29,873.69,NetBanking
8218,1106,2025-11-28,1034.12,UPI
8219,1107,2024-06-14,636.51,NetBanking
8220,1107,2024-07-09,504.48,NetBanking
8221,1107,2024-08-19,667.65,NetBanking
8222,1107,2024-10-14,638.87,NetBanking
8223,1107,2024-11-06,533.33,NetBanking
8224,1107,2024-12-17,535.41,UPI
8225,1107,2025-01-13,385.08,Card
8226,1107,2025-02-07,738.0,Card
8227,1107,2025-03-10,635.76,Card
8228,1107,2025-05-16,652.61,Card
8229,1107,2025-06-13,610.46,NetBanking
8230,1107,2025-07-11,534.18,Wallet
8231,1107,2025-08-10,586.43,NetBanking
8232,1107,2025-09-02,572.65,Card
8233,1108,2024-04-24,636.23,UPI
8234,1108,2024-05-27,588.7,Wallet
8235,1108,2024-06-18,641.7,UPI
8236,1108,2024-07-24,689.39,Card
8237,1108,2024-09-23,618.12,Card
8238,1108,2024-10-26,565.29,Card
8239,1108,2024-11-22,556.01,Wallet
8240,1108,2025-01-17,727.59,Wallet
8241,1108,2025-02-13,717.51,Card
8242,1108,2025-03-23,589.04,Card
8243,1108,2025-04-22,531.89,Card
8244,1108,2025-05-13,601.02,UPI
8245,1108,2025-06-22,490.39,UPI
8246,1108,2025-07-12,604.47,UPI
8247,1108,2025-08-18,544.04,Card
8248,1109,2023-02-08,924.06,UPI
8249,1109,2023-02-27,1070.46,NetBanking
8250,1109,2023-04-07,1139.2,Wallet
8251,1109,2023-05-04,1097.42,Wallet
8252,1109,2023-05-29,957.59,NetBanking
8253,1109,2023-06-30,1106.15,UPI
8254,1109,2023-07-29,933.82,NetBanking
8255,1109,2023-08-28,655.15,NetBanking
8256,1110,2023-03-25,361.94,UPI
8257,1110,2023-04-18,246.8,Card
8258,1110,2023-05-27,264.34,Wallet
8259,1111,2023-08-04,316.32,NetBanking
8260,1111,2023-09-10,312.37,NetBanking
8261,1111,2023-10-11,257.12,Wallet
8262,1112,2024-01-21,1177.66,NetBanking
8263,1112,2024-04-20,1109.79,NetBanking
8264,1112,2024-05-28,958.9,Wallet
8265,1113,2024-02-03,645.88,Wallet
8266,1113,2024-03-07,713.15,Card
8267,1113,2024-05-07,600.48,Wallet
8268,1114,2024-11-07,613.28,Card
8269,1114,2024-12-05,608.61,Wallet
8270,1114,2024-12-31,687.98,Card
8271,1114,2025-02-01,746.66,UPI
8272,1114,2025-03-06,555.93,Wallet
8273,1114,2025-03-31,664.46,Wallet
8274,1114,2025-05-04,620.24,Wallet
8275,1114,2025-05-30,605.13,Card
8276,1114,2025-07-28,622.21,Card
8277,1114,2025-09-01,696.92,Card
8278,1115,2024-06-14,279.79,Card
8279,1115,2024-07-18,256.24,UPI
8280,1115,2024-08-18,264.66,UPI
8281,1115,2024-09-16,229.54,NetBanking
8282,1115,2024-10-10,307.04,Wallet
8283,1115,2024-11-16,356.59,UPI
8284,1115,2024-12-08,321.0,Card
8285,1115,2025-02-14,327.55,NetBanking
8286,1115,2025-03-07,301.94,Card
8287,1116,2025-01-04,250.27,UPI
8288,1116,2025-01-31,316.69,Card
8289,1116,2025-03-07,334.25,UPI
8290,1116,2025-03-31,352.85,NetBanking
8291,1116,2025-05-04,262.4,NetBanking
8292,1116,2025-06-05,332.17,Card
8293,1116,2025-07-03,311.76,Card
8294,1116,2025-07-31,295.11,NetBanking
8295,1116,2025-09-26,296.98,Card
8296,1116,2025-10-28,303.61,UPI
8297,1116,2025-12-03,304.69,Card
8298,1116,2026-01-27,299.41,Card
8299,1117,2023-11-19,1095.58,Card
8300,1117,2023-12-13,979.3,Card
8301,1117,2024-01-08,1125.06,NetBanking
8302,1117,2024-02-08,1166.43,NetBanking
8303,1117,2024-03-14,899.56,Wallet
8304,1117,2024-04-09,1117.83,NetBanking
8305,1117,2024-05-15,935.92,UPI
8306,1117,2024-06-06,929.89,NetBanking
8307,1118,2025-06-02,543.75,Card
8308,1118,2025-07-12,613.26,Wallet
8309,1118,2025-08-03,566.86,Wallet
8310,1118,2025-09-04,634.12,NetBanking
8311,1118,2025-12-01,599.25,UPI
8312,1118,2026-01-03,554.25,NetBanking
8313,1118,2026-02-07,555.93,UPI
8314,1118,2026-03-03,589.56,Card
8315,1118,2026-04-07,525.88,NetBanking
8316,1119,2023-02-14,232.44,UPI
8317,1119,2023-03-13,281.74,UPI
8318,1119,2023-04-15,326.23,UPI
8319,1120,2023-01-03,329.51,NetBanking
8320,1120,2023-02-07,260.77,Wallet
8321,1120,2023-03-13,260.94,UPI
8322,1120,2023-05-05,252.01,UPI
8323,1120,2023-06-08,282.47,Card
8324,1120,2023-07-02,293.19,Wallet
8325,1120,2023-09-07,305.03,NetBanking
8326,1120,2023-10-11,325.93,Card
8327,1120,2024-01-08,356.37,UPI
8328,1120,2024-02-04,307.72,NetBanking
8329,1120,2024-03-02,251.42,NetBanking
8330,1120,2024-04-06,345.26,NetBanking
8331,1121,2024-09-24,529.36,Wallet
8332,1121,2024-10-21,491.16,UPI
8333,1122,2025-04-28,493.81,UPI
8334,1122,2025-05-20,622.34,Wallet
8335,1123,2024-01-03,231.37,Wallet
8336,1123,2024-02-01,322.3,UPI
8337,1123,2024-02-29,318.65,Wallet
8338,1123,2024-04-29,320.68,NetBanking
8339,1123,2024-05-27,213.56,NetBanking
8340,1123,2024-06-28,259.63,NetBanking
8341,1123,2024-07-29,265.15,UPI
8342,1123,2024-09-04,305.56,Wallet
8343,1124,2025-01-21,920.69,NetBanking
8344,1124,2025-02-26,1135.42,UPI
8345,1124,2025-03-26,1010.53,Wallet
8346,1124,2025-04-27,992.25,Wallet
8347,1124,2025-05-23,834.83,UPI
8348,1124,2025-06-25,939.05,Wallet
8349,1124,2025-07-28,888.39,Card
8350,1124,2025-08-22,1142.18,UPI
8351,1124,2025-09-18,1044.02,Card
8352,1124,2025-11-27,1077.21,UPI
8353,1124,2025-12-26,716.99,NetBanking
8354,1124,2026-01-24,1027.6,Card
8355,1124,2026-03-18,881.65,UPI
8356,1125,2024-05-29,307.28,UPI
8357,1125,2024-06-27,299.44,NetBanking
8358,1125,2024-07-24,245.2,NetBanking
8359,1125,2024-08-24,291.95,Card
8360,1125,2024-09-24,288.5,UPI
8361,1125,2024-10-30,323.78,UPI
8362,1125,2024-11-27,288.06,Wallet
8363,1125,2024-12-26,296.14,NetBanking
8364,1126,2023-10-02,281.45,UPI
8365,1126,2023-11-11,316.42,UPI
8366,1126,2023-12-01,261.85,Wallet
8367,1126,2024-01-04,271.75,Card
8368,1126,2024-02-08,350.35,NetBanking
8369,1126,2024-03-31,298.78,NetBanking
8370,1126,2024-05-07,313.47,Card
8371,1126,2024-06-03,371.15,Card
8372,1126,2024-07-06,303.27,Wallet
8373,1126,2024-08-03,285.23,Card
8374,1126,2024-08-27,256.79,Wallet
8375,1126,2024-10-05,278.68,NetBanking
8376,1127,2024-05-20,483.88,Card
8377,1127,2024-07-27,589.82,Wallet
8378,1127,2024-08-20,656.68,Wallet
8379,1127,2024-10-25,700.9,NetBanking
8380,1127,2024-11-16,646.88,NetBanking
8381,1127,2025-01-24,695.92,Wallet
8382,1127,2025-02-24,538.93,Wallet
8383,1127,2025-03-22,595.88,Card
8384,1128,2025-03-24,289.44,NetBanking
8385,1128,2025-04-22,357.91,Wallet
8386,1128,2025-05-22,337.49,Card
8387,1128,2025-06-15,343.64,NetBanking
8388,1128,2025-07-15,309.58,Card
8389,1128,2025-08-14,312.02,Card
8390,1128,2025-09-17,322.35,UPI
8391,1129,2025-01-19,1092.06,Wallet
8392,1129,2025-03-13,1067.77,NetBanking
8393,1129,2025-04-08,886.33,UPI
8394,1129,2025-06-11,1153.87,Wallet
8395,1129,2025-07-10,749.79,Wallet
8396,1129,2025-08-09,1249.89,Card
8397,1129,2025-09-05,1200.51,NetBanking
8398,1129,2025-11-09,927.75,UPI
8399,1130,2025-06-05,641.05,Card
8400,1130,2025-07-11,666.5,NetBanking
8401,1130,2025-08-01,755.62,Wallet
8402,1130,2025-09-05,591.75,Card
8403,1130,2025-10-05,630.09,Wallet
8404,1130,2025-11-07,583.01,UPI
8405,1130,2025-11-28,643.4,NetBanking
8406,1130,2026-01-06,841.05,NetBanking
8407,1130,2026-01-27,524.68,Card
8408,1131,2023-01-22,495.06,Card
8409,1131,2023-02-21,617.43,NetBanking
8410,1131,2023-03-24,615.87,Wallet
8411,1131,2023-04-21,573.96,Wallet
8412,1132,2023-07-18,308.18,NetBanking
8413,1132,2023-08-15,314.35,Card
8414,1132,2023-09-11,320.46,Wallet
8415,1132,2023-10-19,260.86,Card
8416,1132,2023-11-16,273.21,NetBanking
8417,1133,2024-09-22,273.55,Card
8418,1133,2024-11-26,280.24,NetBanking
8419,1133,2025-01-01,299.85,NetBanking
8420,1133,2025-01-25,302.76,NetBanking
8421,1133,2025-02-22,358.49,Wallet
8422,1133,2025-03-29,267.35,Card
8423,1133,2025-04-27,297.14,NetBanking
8424,1133,2025-05-31,237.81,Wallet
8425,1133,2025-06-29,232.91,Card
8426,1133,2025-07-30,279.79,UPI
8427,1133,2025-09-20,306.92,NetBanking
8428,1133,2025-10-19,290.15,Card
8429,1133,2025-11-25,344.45,NetBanking
8430,1133,2025-12-18,269.47,UPI
8431,1134,2024-04-30,264.05,Wallet
8432,1134,2024-06-04,339.96,UPI
8433,1134,2024-07-09,257.58,Card
8434,1134,2024-08-02,329.95,Card
8435,1134,2024-10-03,323.19,NetBanking
8436,1134,2024-11-05,231.15,Wallet
8437,1134,2024-11-30,360.62,Card
8438,1134,2024-12-26,279.96,NetBanking
8439,1135,2023-02-01,642.38,NetBanking
8440,1135,2023-03-03,637.83,Card
8441,1135,2023-03-31,599.19,Card
8442,1135,2023-05-02,546.95,UPI
8443,1135,2023-05-28,568.76,UPI
8444,1135,2023-07-08,592.84,Wallet
8445,1135,2023-08-03,603.08,Card
8446,1136,2024-12-17,490.49,Card
8447,1136,2025-01-19,494.11,UPI
8448,1136,2025-02-20,630.79,Card
8449,1136,2025-04-21,733.91,UPI
8450,1136,2025-05-16,527.07,Wallet
8451,1136,2025-06-16,593.67,NetBanking
8452,1136,2025-07-20,627.27,Wallet
8453,1136,2025-08-18,505.06,NetBanking
8454,1136,2025-09-10,587.4,NetBanking
8455,1136,2025-10-10,577.52,NetBanking
8456,1136,2025-11-19,567.46,UPI
8457,1136,2025-12-16,593.51,UPI
8458,1136,2026-01-12,535.65,Wallet
8459,1136,2026-03-16,529.31,UPI
8460,1137,2023-02-19,973.08,Wallet
8461,1138,2023-10-05,522.44,Wallet
8462,1138,2023-10-30,689.44,Card
8463,1138,2024-01-01,690.36,Card
8464,1138,2024-02-03,636.38,Card
8465,1138,2024-03-07,554.0,NetBanking
8466,1138,2024-04-03,657.65,Card
8467,1138,2024-05-31,576.72,Wallet
8468,1139,2023-10-26,1173.21,Card
8469,1139,2023-11-27,955.81,Wallet
8470,1139,2023-12-26,889.32,Wallet
8471,1139,2024-02-22,1067.11,Card
8472,1139,2024-03-27,895.8,Card
8473,1141,2024-04-21,289.53,NetBanking
8474,1141,2024-05-19,329.4,Wallet
8475,1141,2024-06-20,300.18,Card
8476,1141,2024-07-20,258.8,NetBanking
8477,1141,2024-09-23,304.43,UPI
8478,1141,2024-10-26,337.78,Wallet
8479,1141,2024-11-19,335.53,UPI
8480,1141,2025-01-18,303.61,Card
8481,1141,2025-02-14,294.24,NetBanking
8482,1141,2025-03-14,367.62,UPI
8483,1141,2025-04-19,344.13,Wallet
8484,1141,2025-05-19,322.72,Card
8485,1142,2023-06-11,279.5,UPI
8486,1142,2023-07-15,301.38,NetBanking
8487,1142,2023-08-15,273.43,UPI
8488,1142,2023-09-14,358.54,Card
8489,1142,2023-10-07,315.42,UPI
8490,1142,2023-11-06,279.53,NetBanking
8491,1142,2023-12-10,306.31,Wallet
8492,1143,2025-03-26,631.99,UPI
8493,1143,2025-04-24,595.55,NetBanking
8494,1143,2025-05-22,659.07,UPI
8495,1143,2025-06-24,545.38,Card
8496,1143,2025-07-31,557.4,Wallet
8497,1144,2024-06-29,312.41,NetBanking
8498,1144,2024-08-25,283.6,Wallet
8499,1144,2024-09-25,273.75,UPI
8500,1145,2023-06-01,344.04,Card
8501,1145,2023-07-03,357.11,NetBanking
8502,1145,2023-07-24,313.25,NetBanking
8503,1145,2023-08-31,367.43,Wallet
8504,1145,2023-10-23,233.42,Card
8505,1146,2024-06-19,538.8,UPI
8506,1146,2024-08-13,609.2,NetBanking
8507,1146,2024-09-14,633.1,Card
8508,1146,2024-10-09,577.21,UPI
8509,1147,2023-07-31,1057.52,NetBanking
8510,1147,2023-09-04,1046.31,NetBanking
8511,1147,2023-11-08,885.66,UPI
8512,1147,2023-11-28,1127.13,Wallet
8513,1147,2024-01-31,989.38,UPI
8514,1147,2024-03-07,918.22,UPI
8515,1147,2024-05-05,937.45,Wallet
8516,1147,2024-05-26,1073.86,Wallet
8517,1147,2024-08-29,888.08,NetBanking
8518,1147,2024-09-26,802.87,UPI
8519,1147,2024-11-29,894.58,NetBanking
8520,1148,2023-01-26,308.6,NetBanking
8521,1149,2024-08-09,655.45,NetBanking
8522,1149,2024-09-02,533.7,UPI
8523,1149,2024-10-01,629.89,NetBanking
8524,1149,2024-11-05,414.87,NetBanking
8525,1149,2024-11-30,734.39,UPI
8526,1149,2025-03-03,606.4,NetBanking
8527,1149,2025-04-07,702.67,Wallet
8528,1149,2025-05-07,605.34,UPI
8529,1149,2025-06-01,610.26,UPI
8530,1150,2024-02-08,874.16,UPI
8531,1150,2024-03-08,965.54,NetBanking
8532,1150,2024-05-08,1011.94,Wallet
8533,1150,2024-05-28,989.56,Card
8534,1150,2024-07-05,1076.46,Card
8535,1150,2024-07-30,738.59,Card
8536,1150,2024-08-27,1116.84,NetBanking
8537,1150,2024-10-02,883.28,Card
8538,1150,2024-10-25,890.88,Wallet
8539,1150,2024-11-26,1179.59,NetBanking
8540,1150,2024-12-24,1080.83,UPI
8541,1151,2023-03-09,615.15,NetBanking
8542,1151,2023-04-18,535.79,UPI
8543,1151,2023-05-10,540.72,UPI
8544,1151,2023-06-12,605.31,Card
8545,1151,2023-07-10,487.52,NetBanking
8546,1151,2023-08-06,619.62,Card
8547,1151,2023-09-07,587.1,Card
8548,1151,2023-10-14,579.44,Card
8549,1151,2023-12-10,546.92,UPI
8550,1152,2023-08-28,291.82,Wallet
8551,1152,2023-09-27,291.2,NetBanking
8552,1152,2023-10-26,307.72,NetBanking
8553,1152,2023-11-30,270.63,UPI
8554,1152,2023-12-25,305.1,Wallet
8555,1152,2024-01-23,278.6,NetBanking
8556,1152,2024-02-25,270.1,NetBanking
8557,1152,2024-03-25,326.99,UPI
8558,1152,2024-04-23,192.0,Card
8559,1152,2024-05-24,340.0,Wallet
8560,1153,2023-04-25,322.31,Card
8561,1154,2023-05-29,609.97,NetBanking
8562,1154,2023-07-01,562.53,Card
8563,1154,2023-07-31,636.09,Wallet
8564,1154,2023-08-26,604.11,Card
8565,1154,2023-10-31,487.65,Card
8566,1154,2023-12-02,605.95,NetBanking
8567,1154,2023-12-26,428.64,Wallet
8568,1154,2024-01-28,556.59,NetBanking
8569,1154,2024-03-02,554.07,Card
8570,1154,2024-03-28,580.53,UPI
8571,1154,2024-04-23,773.41,Wallet
8572,1154,2024-05-27,686.54,Wallet
8573,1154,2024-06-23,667.42,NetBanking
8574,1154,2024-07-25,593.74,Wallet
8575,1155,2023-05-01,469.2,NetBanking
8576,1155,2023-06-23,673.77,Wallet
8577,1155,2023-07-26,570.04,Card
8578,1155,2023-08-26,492.67,Card
8579,1155,2023-09-24,638.18,Card
8580,1155,2023-10-28,541.85,Wallet
8581,1155,2023-11-21,666.52,Card
8582,1155,2023-12-24,713.72,Card
8583,1155,2024-01-21,543.16,UPI
8584,1156,2023-08-16,867.49,Card
8585,1157,2023-05-01,575.18,UPI
8586,1157,2023-05-21,513.67,Wallet
8587,1157,2023-06-30,602.43,UPI
8588,1158,2024-05-20,347.36,NetBanking
8589,1158,2024-07-19,308.22,Card
8590,1158,2024-08-20,360.03,Wallet
8591,1158,2024-11-11,302.71,Wallet
8592,1158,2024-12-20,260.71,Card
8593,1158,2025-01-09,338.02,Card
8594,1159,2023-02-07,286.52,Wallet
8595,1159,2023-03-14,259.25,NetBanking
8596,1159,2023-04-15,284.83,Wallet
8597,1160,2024-09-18,504.43,Wallet
8598,1160,2024-10-25,524.74,Card
8599,1160,2024-11-23,654.81,NetBanking
8600,1160,2024-12-24,604.27,Card
8601,1161,2025-02-22,343.28,NetBanking
8602,1161,2025-03-19,293.74,UPI
8603,1162,2024-01-07,288.63,UPI
8604,1162,2024-03-12,328.16,Wallet
8605,1162,2024-04-08,301.36,UPI
8606,1162,2024-05-11,285.04,Card
8607,1162,2024-07-06,303.59,Card
8608,1162,2024-08-06,300.68,Card
8609,1163,2025-01-23,568.49,NetBanking
8610,1163,2025-02-25,594.95,Wallet
8611,1163,2025-03-21,520.84,UPI
8612,1163,2025-04-22,604.77,NetBanking
8613,1163,2025-05-21,623.46,UPI
8614,1163,2025-06-23,591.45,Wallet
8615,1163,2025-07-18,631.3,Card
8616,1163,2025-08-15,715.44,NetBanking
8617,1163,2025-09-19,624.29,Card
8618,1163,2025-10-15,572.31,Wallet
8619,1163,2025-11-13,628.23,NetBanking
8620,1163,2026-01-23,647.12,NetBanking
8621,1163,2026-02-16,519.18,NetBanking
8622,1163,2026-03-19,680.08,Card
8623,1164,2024-08-20,305.65,Card
8624,1164,2024-09-18,309.84,NetBanking
8625,1164,2024-11-22,296.66,Wallet
8626,1164,2024-12-25,245.99,Wallet
8627,1164,2025-02-20,311.89,Wallet
8628,1164,2025-03-20,303.71,NetBanking
8629,1164,2025-04-16,311.09,UPI
8630,1164,2025-05-20,284.83,UPI
8631,1164,2025-07-23,292.58,Card
8632,1164,2025-08-19,349.54,UPI
8633,1164,2025-09-11,278.79,UPI
8634,1164,2025-10-11,330.63,UPI
8635,1164,2025-11-16,280.78,Wallet
8636,1165,2024-07-17,233.55,Card
8637,1165,2024-08-12,251.55,Wallet
8638,1165,2024-10-15,280.89,Card
8639,1165,2024-11-07,282.41,Wallet
8640,1165,2024-12-12,284.68,NetBanking
8641,1165,2025-01-06,241.79,UPI
8642,1165,2025-02-02,333.03,UPI
8643,1165,2025-04-03,274.86,Wallet
8644,1165,2025-05-06,332.04,Card
8645,1166,2024-03-06,301.01,NetBanking
8646,1166,2024-04-01,351.29,NetBanking
8647,1166,2024-05-07,285.38,Card
8648,1166,2024-06-07,253.07,Wallet
8649,1166,2024-07-05,301.49,Wallet
8650,1166,2024-08-08,359.46,Card
8651,1166,2024-09-05,230.63,Wallet
8652,1166,2024-10-07,221.76,Wallet
8653,1166,2024-12-01,309.18,Card
8654,1166,2025-01-02,367.81,UPI
8655,1166,2025-01-28,303.88,Wallet
8656,1166,2025-02-26,290.51,Card
8657,1166,2025-03-29,318.0,UPI
8658,1166,2025-06-29,293.53,UPI
8659,1167,2024-09-07,313.49,Wallet
8660,1167,2024-10-05,263.03,UPI
8661,1167,2024-11-12,287.37,UPI
8662,1167,2024-12-11,268.68,UPI
8663,1168,2024-06-04,360.46,NetBanking
8664,1168,2024-07-10,249.04,Card
8665,1168,2024-08-05,290.83,NetBanking
8666,1168,2024-09-10,371.94,Card
8667,1168,2024-11-08,352.33,Card
8668,1168,2024-12-01,297.95,Wallet
8669,1168,2025-01-28,299.59,Wallet
8670,1168,2025-02-26,354.55,Card
8671,1168,2025-03-30,330.25,UPI
8672,1168,2025-05-02,269.96,NetBanking
8673,1169,2024-11-26,566.38,UPI
8674,1169,2024-12-30,711.9,Card
8675,1169,2025-01-22,596.55,Card
8676,1169,2025-02-24,701.93,Wallet
8677,1169,2025-03-28,605.05,Card
8678,1170,2023-10-18,888.3,UPI
8679,1170,2023-11-14,937.44,Wallet
8680,1170,2023-12-08,1072.26,Wallet
8681,1170,2024-01-07,1119.88,NetBanking
8682,1170,2024-02-14,948.65,UPI
8683,1170,2024-04-06,1200.49,Card
8684,1170,2024-05-14,1085.23,UPI
8685,1170,2024-06-11,1088.36,NetBanking
8686,1170,2024-07-11,1008.84,NetBanking
8687,1170,2024-08-08,1013.17,UPI
8688,1170,2024-09-07,911.31,Card
8689,1170,2024-10-14,1035.59,NetBanking
8690,1171,2023-11-25,313.93,NetBanking
8691,1171,2023-12-27,287.57,NetBanking
8692,1171,2024-01-16,319.88,UPI
8693,1171,2024-02-25,346.53,UPI
8694,1171,2024-03-17,316.47,Card
8695,1171,2024-05-25,306.12,UPI
8696,1171,2024-06-23,277.2,Wallet
8697,1171,2024-08-21,308.9,UPI
8698,1171,2024-09-14,302.65,NetBanking
8699,1173,2024-03-18,375.54,Wallet
8700,1173,2024-04-27,285.5,NetBanking
8701,1173,2024-05-19,360.88,NetBanking
8702,1173,2024-06-23,327.48,NetBanking
8703,1173,2024-08-26,257.46,Wallet
8704,1173,2024-09-14,283.44,UPI
8705,1173,2024-10-17,309.85,UPI
8706,1173,2024-11-19,308.08,Wallet
8707,1173,2024-12-21,265.04,NetBanking
8708,1173,2025-01-14,261.68,Wallet
8709,1174,2023-11-18,505.62,UPI
8710,1174,2023-12-13,605.27,NetBanking
8711,1174,2024-01-10,582.26,Card
8712,1175,2025-05-29,1214.48,Wallet
8713,1175,2025-07-01,1060.35,NetBanking
8714,1175,2025-07-25,1141.12,Card
8715,1175,2025-09-04,1258.33,Card
8716,1175,2025-10-30,940.53,Card
8717,1175,2025-11-25,1223.04,Wallet
8718,1175,2025-12-22,1220.31,NetBanking
8719,1175,2026-02-27,999.03,NetBanking
8720,1175,2026-03-29,1241.36,Card
8721,1175,2026-04-23,1046.61,Card
8722,1176,2025-01-11,672.11,UPI
8723,1176,2025-03-18,417.56,Wallet
8724,1177,2024-01-13,984.21,Wallet
8725,1177,2024-02-18,992.73,Card
8726,1177,2024-04-19,1228.42,Card
8727,1177,2024-05-11,880.81,Wallet
8728,1177,2024-06-15,1071.73,NetBanking
8729,1177,2024-07-10,788.35,Wallet
8730,1177,2024-08-10,787.46,UPI
8731,1177,2024-10-17,985.9,Card
8732,1177,2024-11-08,844.5,Wallet
8733,1177,2024-12-18,969.86,NetBanking
8734,1178,2023-10-23,279.41,Card
8735,1178,2023-11-22,264.5,NetBanking
8736,1178,2023-12-26,335.01,NetBanking
8737,1178,2024-01-21,300.53,NetBanking
8738,1178,2024-02-16,332.07,UPI
8739,1178,2024-03-25,224.48,UPI
8740,1178,2024-04-20,282.35,Wallet
8741,1178,2024-05-19,305.14,Card
8742,1178,2024-06-17,346.26,Wallet
8743,1178,2024-07-20,239.4,Card
8744,1179,2024-03-15,311.53,UPI
8745,1179,2024-04-16,325.31,Wallet
8746,1179,2024-05-12,322.38,Card
8747,1179,2024-06-14,251.81,UPI
8748,1179,2024-08-19,272.03,UPI
8749,1179,2024-09-12,297.82,UPI
8750,1179,2024-10-16,279.27,Card
8751,1179,2024-11-16,284.57,NetBanking
8752,1179,2024-12-09,273.95,Wallet
8753,1179,2025-01-13,267.03,Wallet
8754,1179,2025-03-09,292.04,NetBanking
